project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,remarks
2011183,IF01_AD01_CamA_2026_D2_MC,IF01_AD01,-76.54704,36.13051,2026-05-06 00:00:00,2026-06-01 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF05_AD01_CamB_2026_D3_MC,IF05-AD01,-76.51158142,36.15394211,2026-06-25 00:00:00,2026-07-27 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE01_CT01_2026_D1,RE01-CT02,-76.49350739,36.14625168,2026-05-08 00:00:00,2026-06-16 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Parallel,,,,12,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO08_CT03_2026_D1,TO08-CT03,-76.59914,36.15548,2026-05-23 00:00:00,2026-07-09 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE04_AD01_CamB_2026_D3_MC,RE04_AD01,-76.53487,36.1441,2026-06-17 00:00:00,2026-07-03 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Wildlife Damage,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE09_AD01_CamA_2026_D4_MC,TE09-AD01,-76.59285736,36.13630676,2026-07-09 00:00:00,2026-07-30 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE09_AD01_CamB_2026_D1_MC,TE09_AD01,-76.59286,36.13631,2026-04-08 00:00:00,2026-05-19 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TE05_CT02_2026_D1,TE05_CT02,-76.58858,36.14869,2026-05-07 00:00:00,2026-06-02 00:00:00,None,NA,None,NA,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO15_AD01_CamB_2026_D2_TL,TO15_AD01,-76.61639,36.15133,2026-05-19 00:00:00,2026-06-18 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE02_AD01_CamB_2026_D2_MC,TE02_AD01,-76.60591,36.1469,2026-04-22 00:00:00,2026-05-19 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse. Dates and times wrong. Fixed manually based on CT date and time
2011183,TO08_AD01_CamB_2026_D4_MC,TO08_AD01,-76.59966,36.15628,2026-07-14 00:00:00,2026-07-30 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE03_CT02_2026_D1,RE03_CT02,-76.53191,36.13641,2026-05-06 00:00:00,2026-06-01 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE10_AD01_CamA_2026_D1_MC,TE10_AD01,-76.60902,36.15204,2026-04-10 00:00:00,2026-05-02 00:00:00,None,NA,None,NA,2099588,Reconyx HC500 Hyperfire,0,Camera Hardware Failure,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,TO07_AD01_CamA_2026_D2_MC,TO07-AD01,-76.58794403,36.13534927,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE12_AD01_CamA_2026_D2_TL,TE12-AD01,-76.5975647,36.16421127,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO16_AD01_CamB_2026_D1_MC,TO16-AD01,-76.58946228,36.16297531,2026-04-01 00:00:00,2026-05-07 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TO04_CT02_2026_D1,TO04-CT02,-76.58367,36.16335,2026-04-01 00:00:00,2026-05-07 00:00:00,None,,None,,2181110,Reconyx Hyperfire 4K Ultra HD,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distance recorded
2011183,RE09_CT07_2026_D1,RE09-CT07,-76.52614,36.17023,2026-04-08 00:00:00,2026-05-06 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distance recorded
2011183,RE07_AD01_CamB_2026_D3_MC,RE07_AD01,-76.4939,36.14101,2026-06-25 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No time-lapse
2011183,TE15_AD01_CamA_2026_D1_MC,TE15_AD01,-76.61751,36.15167,2026-04-02 00:00:00,2026-04-14 00:00:00,None,NA,None,,2181108,Reconyx Hyperfire HC500,0,Camera Hardware Failure,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,TE08_AD01_2026_D1_CamB_MC,TE08-AD01,-76.59858704,36.15674591,2026-04-02 00:00:00,2026-05-23 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TE05_AD01_CamB_2026_D4_MC,TE05-AD01,-76.58969116,36.14929581,2026-07-08 00:00:00,2026-07-28 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE03_AD01_CamB_2026_D1_MC,TE03-AD01,-76.59934235,36.14878082,2026-04-10 00:00:00,2026-05-19 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,"No timelapse
"
2011183,IF08_AD01_CamB_2026_D4_MC,IF08-AD01,-76.56243134,36.13166428,2026-07-08 00:00:00,2026-07-22 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO12_AD01_CamA_2026_D2_TL,TO12-AD01,-76.59700775,36.16479492,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,2,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE01_AD01_CamA_2026_D2_MC,RE01_AD01,-76.49314,36.14607,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE07_CT10_2026_D1,RE07-CT10,-76.49418,36.14048,2026-06-16 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,9,Timbermill_Camera_Traps_2026,,,,,,Date and time wrong
2011183,RE07_AD01_CamA_2026_D2_TL,RE07_AD01,-76.4939,36.14101,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO16_AD01_CamB_2026_D2_MC,TO16-AD01,-76.58946228,36.16297531,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO06_AD01_CamA_2026_D2_TL,TO06-AD01,-76.58169556,36.1496048,2026-05-07 00:00:00,2026-05-16 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE12_AD01_CamA_2026_D2_MC,TE12-AD01,-76.5975647,36.16421127,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE04_CT06_2026_D1,RE04-CT06,-76.53388,36.14407,2026-05-23 00:00:00,2026-07-09 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO13_CT01_2026_D1,TO13-CT01,-76.58125,36.13576,2026-06-17 00:00:00,2026-07-28 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE03_AD01_CamA_2026_D3_TL,RE03_AD01,-76.53149,36.1369,2026-05-06 00:00:00,2026-06-01 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,1,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO11_AD01_CamA_2026_D2_TL,TO11-AD01,-76.58255768,36.15662384,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO02_CT03_2026_D1,TO02_CT03,-76.60506,36.1475,2026-05-19 00:00:00,2026-06-18 00:00:00,None,NA,None,NA,2181393,Browning Strike Force Pro,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE12_AD01_CamB_2026_D2_TL,TE12-AD01,-76.5975647,36.16421127,2026-05-07 00:00:00,2026-06-01 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,IF09_AD01_CamA_2026_D2_TL,IF09_AD01,-76.53577,36.16352,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,Camera failed on 2026-05-29
2011183,TO16_AD01_CamB_2026_D3_MC,TO16-AD01,-76.58946228,36.16297531,2026-06-02 00:00:00,2026-06-20 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE09_AD01_CamA_2026_D4_MC,RE09_AD01,-76.52644,36.17043,2026-07-14 00:00:00,2026-07-27 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE01_CT02_2026_D1,TE01-CT02,-76.60139,36.14397,2026-04-10 00:00:00,2026-05-23 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,12,Timbermill_Camera_Traps_2026,,,,,,
2011183,IF05_AD01_CamA_2026_D3_MC,IF05-AD01,-76.51158142,36.15394211,2026-06-25 00:00:00,2026-07-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO12_AD01_CamB_2026_D3_MC,TO12-AD01,-76.59700775,36.16479492,2026-06-02 00:00:00,2026-07-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE07_AD01_CamB_2026_D3_MC,TE07-AD01,-76.58805847,36.13465118,2026-06-17 00:00:00,2026-07-30 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO14_AD01_CamB_2026_D2_MC,TO14-AD01,-76.58106995,36.14517212,2026-04-22 00:00:00,2026-05-23 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO14_AD01_CamB_2026_D1_MC,TO14_AD01,-76.58107,36.14517,2026-04-02 00:00:00,2026-04-22 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,1 minute timelapse
2011183,TO08_CT04_2026_D3,TO08-CT04,-76.60015,36.15609,2026-07-09 00:00:00,2026-08-18 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Hardware Failure,Knee height,,Parallel,,,,9,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO01_AD01_CamB_2026_D3_TL,TO01-AD01,-76.60003662,36.14388657,2026-06-17 00:00:00,2026-07-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE05_AD01_CamA_2026_D3_TL,TE05-AD01,-76.58969116,36.14929581,2026-06-02 00:00:00,2026-07-08 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE08_AD01_CamB_2026_D3_MC,TE08_AD01,-76.59859,36.15675,2026-06-18 00:00:00,2026-07-30 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO08_AD01_CamA_2026_D2_TL,TO08_AD01,-76.59966,36.15628,2026-05-19 00:00:00,2026-06-18 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO06_AD01_CamB_2026_D1_MC,TO06-AD01,-76.58169556,36.1496048,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,RE05_CT05_2026_D1,RE05-CT05,-76.51649,36.14117,2026-07-14 00:00:00,2026-08-21 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,6,Timbermill_Camera_Traps_2026,,,,,,Date and time initally wrong
2011183,TO01_AD01_CamA_2026_D2_MC,TO01_AD01,-76.60004,36.14389,2026-05-23 00:00:00,2026-06-17 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE05_AD01_CamB_2026_D2_TL,RE05_AD01,-76.51705,36.14177,2026-05-23 00:00:00,2026-06-17 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,IF03_CT03_2026_D1,IF03-CT03,-76.57097626,36.14273834,2026-03-27 00:00:00,2026-04-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Hardware Failure,Knee height,,Parallel,,,,,Timbermill_Camera_Traps_2026,,,,,,No distances taken. Camera died 
2011183,TE16_CT03_2026_D1,TE16-CT03,-76.58883,36.16278,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distance recorded
2011183,RE05_AD01_CamA_2026_D1_MC,RE05_AD01,-76.51705,36.14177,2026-03-28 00:00:00,2026-04-04 00:00:00,None,NA,None,NA,2181108,Reconyx Hyperfire HC500,0,Camera Hardware Failure,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,TE15_CT01_2026_D1,TE15-CT01,-76.61575,36.15174,2026-04-02 00:00:00,2026-05-19 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Unknown Failure,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No Distances
2011183,TO07_AD01_CamA_2026_D1_MC,TO07-AD01,-76.58794403,36.13534927,2026-04-01 00:00:00,2026-05-07 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,RE05_CT02_2026_D2,RE05-CT02,-76.51765,36.14217,2026-06-25 00:00:00,2026-07-14 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,Poorly focused reconyx hyperfire1. Distances only out to 6m due to private property
2011183,TE10_AD01_CamB_2026_D2_TL,TE10_AD01,-76.60902,36.15204,2026-05-13 00:00:00,2026-06-18 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE09_AD01_CamB_2026_D4_MC,TE09_AD01,-76.59286,36.13631,2026-07-09 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE12_CT03_2026_D1,TE12-CT03,-76.59583,36.16444,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distance recorded
2011183,IF03_AD01_CamB_2026_D3_MC,IF03_AD01,-76.57095,36.14274,2026-05-13 00:00:00,2026-06-26 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO09_AD01_CamA_2026_D2_TL,TO09_AD01,-76.59293,36.13536,2026-05-19 00:00:00,2026-06-17 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE02_AD01_2026_CamB_D1_MC,RE02_AD01,-76.52989,36.14847,2026-04-08 00:00:00,2026-05-06 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,IF03_CT01_2026_D1,IF03_AD01,-76.57095,36.14274,2026-05-13 00:00:00,2026-06-26 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,12,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO06_AD01_CamA_2026_D3_TL,TO06-AD01,-76.58169556,36.1496048,2026-06-01 00:00:00,2026-08-08 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_Disrupted_Deployments,Deployments that were removed from the main Timbermill project due to issues with sensor malfunctions or wildlife damage,,,,,Times wrong. No easy way to fix in WI. Camera doesn't take good pictures at night. 
2011183,IF07_CT03_2026_D1,IF07-CT03,-76.56267548,36.14662552,2026-03-27 00:00:00,2026-05-13 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,TE15_AD01_CamB_2026_D2_MC,TE15-AD01,-76.61750793,36.15167236,2026-04-22 00:00:00,2026-06-19 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TO06_AD01_CamB_2026_D2_TL,TO06-AD01,-76.58169556,36.1496048,2026-05-07 00:00:00,2026-06-01 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO04_CT04_2026_D1,TO04-CT04,-76.58525,36.16274,2026-07-09 00:00:00,2026-08-21 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO05_CT03_2026_D1,TO05-CT03,-76.58962,36.14764,2026-06-02 00:00:00,2026-07-08 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE02_AD01_CamB_2026_D3_MC,RE02_AD01,-76.52989,36.14847,2026-06-01 00:00:00,2026-07-27 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE01_AD01_CamB_2026_D1_MC,RE01_AD01,-76.49314,36.14607,2026-04-12 00:00:00,2026-05-06 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE07_AD01_CamB_2026_D1_MC,RE07_AD01,-76.4939,36.14101,2026-04-12 00:00:00,2026-05-06 00:00:00,None,NA,None,NA,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TO15_AD01_CamB_2026_D1_MC,TO15-AD01,-76.61639404,36.15133286,2026-04-02 00:00:00,2026-05-19 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF06_CT02_2026_D1,IF06-CT02,-76.5462265,36.14646149,2026-05-13 00:00:00,2026-06-26 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,9,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO10_CT04_2026_D1,TO10-CT04,-76.60912,36.15224,2026-04-10 00:00:00,2026-05-13 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,Distances not recorded
2011183,TO05_AD01_CamB_2026_D1_MC,TO05-AD01,-76.5892868,36.14854813,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TO03_CT05_2026_D1,TO03-CT05,-76.59926,36.14951,2026-06-17 00:00:00,2026-07-28 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,25,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE04_AD01_CamB_2026_D2_TL,TE04-AD01,-76.58351898,36.16321564,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO15_CT04_2026_D1,TO15_CT04,-76.61733,36.15093,2026-05-19 00:00:00,2026-06-18 00:00:00,None,NA,None,NA,2181393,Browning Strike Force Pro,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO07_AD01_CamB_2026_D2_MC,TO07-AD01,-76.58794403,36.13534927,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE06_CT04_2026_D2,RE06-CT04,-76.50217,36.14412,2026-06-25 00:00:00,2026-07-14 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,8,Timbermill_Camera_Traps_2026,,,,,,Many many blanks
2011183,TO08_AD01_CamA_2026_D2_MC,TO08_AD01,-76.59966,36.15628,2026-05-19 00:00:00,2026-06-18 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE08_AD01_CamB_2026_D3_TL,TE08_AD01,-76.59859,36.15675,2026-06-18 00:00:00,2026-07-30 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO14_CT01_2026_D1,TO14-CT01,-76.58014,36.14487,2026-05-23 00:00:00,2026-07-08 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE01_CT07_2026_D1,RE01_CT07,-76.49383,36.14621,2026-06-16 00:00:00,2026-07-14 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,23,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO12_AD01_CamA_2026_D3_MC,TO12-AD01,-76.59700775,36.16479492,2026-06-02 00:00:00,2026-07-27 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
